598436.57,1138364.93
599346.67,1139205.62
597218.3,1137967.02
595597.06,1138965.74
596017.79,1138065.73
596211.68,1137627.35
598093.36,1141832.39
599172.85,1138352.44
596713.18,1144949.4
599270.31,1139618.02
600411.26,1146305.45
596740.25,1141088.63
597140.21,1141645.04
597140.21,1141645.04
595889.22,1140395.28
596587.22,1141410.36
598821.86,1139493.03
598211.71,1139845.57
597245.32,1139026.97
600108.17,1140373.27
598349.33,1142087.55
600072.1,1140250.61
598374.66,1141436.34
600326.35,1140083.26
600301.28,1139810.05
600495.82,1139981.02
599482.2,1138640.46
599080.47,1139447.66
597143.91,1137888.02
595731.91,1139493.72
595257.85,1139272.98
593990.32,1136188
598429.67,1138788.95
599135.61,1141858.97
600720.84,1146284.17
600243.37,1146277.54
596069.01,1141665.72
596789.9,1140767.78
596429.21,1140555.51
595745.94,1141235.29
600027.8,1145073.26
598747.74,1139109.97
598602.4,1138969.51
597865.12,1139851.6
598026.21,1141060.12
599909.4,1143742.3
599061.39,1142864.55
600072.1,1140250.61
599214.37,1138625.7
599538.93,1138523.9
598436.57,1138364.93
597605.99,1138190.46
596133.18,1138831.8
593768.82,1136416.21
593794.68,1135533.77
596163.53,1138047.45
599713.99,1141002.44
596802.35,1141574.36
596026.23,1141520.57
598890.81,1139640.66
597842.09,1138630.01
599470.98,1141767.42
599996.91,1141074.44
600301.28,1139810.05
599572.08,1140090.44
599530.65,1140610.9
598282.84,1142339.47
599866.2,1140768.26
592876.23,1149700.15
598386.3,1137707.04
598436.57,1138364.93
593028.55,1139983.75
597919.76,1137740.76
593896.57,1138676.33
594595.01,1139345.89
596003.56,1138112.39
598136.84,1137842.92
597123.32,1138535.8
600323.52,1146385.72
596305.53,1140414.89
598822.81,1139156.86
598602.4,1138969.51
599206.91,1139202.66
598669.61,1138460.77
599347.59,1139709.29
599904.36,1140569.95
598374.66,1141436.34
599319.76,1139578.48
599580.68,1138715.45
598360,1138287.12
599370.17,1139201.6
597598.45,1138153.09
597435.53,1137802.45
595868.22,1137766.49
600688.33,1146558.91
600259.18,1149555.03
596789.9,1140767.78
598216.84,1138658.27
598216.84,1138658.27
598438.82,1138651.55
597745.5,1139983.75
599826.96,1142992.78
598349.33,1142087.55
598374.66,1141436.34
599400.61,1143376.71
598211.93,1143326.66
599909.4,1143742.3
598842.08,1141905.7
598468.35,1138194.04
599575.99,1138710.76
599214.62,1138536.98
598218.91,1140839.47
598396.05,1138448.96
598424.02,1138528.41
598451.81,1138673.23
598436.57,1138364.93
595387.88,1138120.04
594640.51,1137333.72
596488.16,1137922.28
598484.79,1140914.92
600530.95,1148181.16
601126.15,1146668.13
600177.92,1145548.54
599990.7,1144477.8
598669.61,1138460.77
597830.86,1138864.6
599470.98,1141767.42
600284.43,1139952.41
599332.35,1143420.87
600350.89,1139716.81
599032.68,1141801.21
598254.6,1138611.98
598875.07,1138567.03
598991.43,1138968.9
598268.83,1138565.33
598456.19,1138789.97
599023.06,1139417.21
598961.71,1139505.75
598325.72,1137941.5
598104.69,1138415.38
595993.07,1138513.91
595342.86,1139119.13
594376.58,1137176.59
598295.69,1139017.35
600241.03,1151774.38
600330.23,1144869.75
596438.3,1140456.61
596183.24,1141030.77
600191.62,1140724.77
599498.25,1139611.67
600016.89,1139837.25
599498.25,1139611.67
598199.91,1142586.67
598427.97,1142112.28
598239.5,1141874.82
598468.38,1138184.7
598383.71,1138212.48
599478.8,1138702.9
599569.21,1138617.36
596866.36,1143932.14
598045.73,1137649.48
597701.75,1137975.95
594490.65,1139705.13
600856.47,1147719.98
600056.62,1146068.69
596301.84,1140413.34
596912.65,1141136.7
596549.31,1140143.22
596912.65,1141136.7
595912.23,1141749.32
595912.23,1141749.32
597760.83,1140806.68
597834.62,1138781.15
598425.17,1139557.86
598282.84,1142339.47
599397.22,1143328.85
599909.41,1141270.28
599061.39,1142864.55
598282.84,1142339.47
600008.82,1144302.79
599320.01,1139489.77
598585.2,1138423.15
598821.1,1138096.98
599384.32,1138355.37
599268.81,1139316.87
598403.25,1138786.75
598740.85,1138222.82
599988.67,1139020.1
598643.41,1138619.33
598632.1,1139296.33
598335.9,1138292.3
598335.9,1138292.3
598277.84,1138467.23
596829.55,1140600.55
596941.69,1137937.66
596185.14,1137581.16
594190.93,1134988.5
593691.85,1135318.7
594523.22,1137258.7
596830.36,1137846.83
594209.06,1136043.71
595576.09,1138036.51
599869.7,1143487.74
599041.07,1139428.28
597678.01,1140563.67
598886.18,1145403.77
598913.6,1139369.93
598048.67,1142104.51
599907.1,1146101.12
594504.46,1143723.83
596689.19,1141285.75
598530.63,1138614.34
598917.92,1139600.63
596395.8,1142236.21
596854.1,1138812.58
596854.1,1138812.58
599487.36,1141789.64
599230.87,1141924.3
600287.68,1140866.35
598845.57,1141916.21
599564.04,1139609.52
599862.26,1139678.07
599379.9,1140743.54
599594.51,1138808.87
597709.1,1140704.09
597693.91,1137832.23
597664.01,1137605.81
599240.08,1139503.55
598648.12,1138614.67
598472.72,1137789.58
596071.5,1139474.81
597714.63,1138933.36
593900.64,1137144.85
595896.53,1137486.4
593413.41,1136550.56
593661.96,1136752.02
598341.98,1138326.95
598863.97,1140804.33
600023.14,1144852.66
596530.95,1142431.5
599159.13,1139059.69
598093.14,1138762.53
598993.24,1139554.15
600094.05,1140792.26
598942.36,1140924.38
599173.24,1140705.6
599720.2,1142530.28
598891.98,1137957.1
597982.54,1139974.45
599082.99,1138550.62
599390.33,1139550.66
598140.51,1138627.25
599403.62,1138177.99
598186.84,1138865.51
598889.71,1139605.22
596832.81,1140590.05
596269.43,1140406.04
593628.2,1137982.23
595892.44,1137341.64
593991.4,1136584.81
598293.91,1141238.58
598830.49,1142266.35
595985.42,1137470.96
598434.46,1140147.28
598818.59,1140095.84
599332.28,1146339.89
600115.28,1145494.25
596790.66,1141552.15
598140.33,1138692.62
598638.34,1138750.05
598944.69,1140931.39
599410.57,1141525.64
599417.69,1138187.37
598430.8,1138179.92
597935.79,1139255.27
597376.36,1139633.95
597659.34,1140749.47
598468.34,1138198.7
599617.69,1138920.99
598647.28,1138913.5
598213.43,1137760.84
598438.17,1138062.05
594956.75,1137577.23
598131.44,1138617.01
598863.97,1140804.33
596555.97,1138067.33
598732.76,1149808.54
599974.61,1144777.24
596759.86,1140584.44
596149.15,1142641.71
598398.43,1138828.75
598365.17,1138959.4
599154.34,1139092.36
598173.33,1138655.36
599461.85,1141672.85
598609.48,1142319.38
598374.66,1141436.34
600495.82,1139981.02
598655.08,1141978.7
598328.02,1142148.18
599310.54,1139517.75
599390.19,1137939.83
598505.41,1138385.57
597641.19,1137836.97
597732.29,1140660.44
595123.73,1138474.19
596453.62,1138519.85
595494.04,1137784.14
598332.72,1138275.56
597057.1,1140691.19
596305.53,1140414.89
598952.44,1139026.42
599173.24,1140705.6
597677.98,1141866.25
599622.17,1143129.91
600284.43,1139952.41
597309.05,1137644.38
597772.9,1139945.26
597389.05,1139824.55
599176.6,1138686.29
599394.33,1138140.62
598491.48,1138324.84
598200.97,1138856.22
599004.15,1139021.9
599051.08,1139045.38
598289.75,1137987.51
599186.85,1139020.66
598487.71,1138207.7
597431.9,1140575.21
595179.19,1137447.1
595918.25,1137975.06
598252.51,1142215.45
598863.97,1140804.33
600302.9,1146001.13
596305.53,1140414.89
598173.48,1138604
598168.87,1138571.3
599088.57,1139082.84
598643.35,1138638
598770.03,1138815.9
600645.27,1140303.61
600301.28,1139810.05
600495.82,1139981.02
598889.99,1141995.7
600495.82,1139981.02
598585.19,1138427.82
599210.5,1138331.53
598430.8,1138179.92
599408.4,1138149.99
596873.24,1138899.3
597359.97,1139842.19
597115.05,1138129.57
598758.36,1140248.6
598141.57,1139507.98
598867.28,1138386.59
598510.1,1138390.26
598834.79,1139082.12
598116.64,1138762.6
601163.27,1155291.42
598277.84,1138467.23
598170.41,1138649.61
599395.28,1139787.58
593764.72,1136548.05
598175.82,1138713.15
595143.06,1139143.1
595468.1,1138430.77
595547.04,1139210.74
594037.06,1137084.57
593371.63,1136349.7
595132.53,1136961.35
594292.56,1136473.46
596983.35,1147482.58
596301.84,1140413.34
598914.77,1139049.66
599102.75,1139054.86
596342.67,1140411.7
598845.57,1141916.21
600350.89,1139716.81
599487.36,1141789.64
599313.17,1140246.12
599313.17,1140246.12
599013.58,1138167.56
598360.01,1138282.45
597287.13,1140352.45
597798.15,1139948.25
597046.08,1139471.95
598951.45,1138536.24
599241.02,1139172.05
598243.61,1138734.94
588809.88,1144106.74
596451.85,1145966.5
598213.43,1137760.84
599278.35,1143519.71
597554.07,1138542.19
597580.48,1137910.06
599704.02,1139568.13
596285.34,1139044.67
593160.22,1136344.36
599673.76,1142001.96
593550.69,1136638.39
600071.4,1140878.49
601145.91,1146967.15
600368.27,1146566.93
598603.54,1149815.18
600450.32,1146407.1
596856.69,1140619.14
596880.72,1142121.41
596668.8,1141330.04
598910.13,1139030.97
599226.17,1141926.63
600490.36,1140244.8
599632.43,1139523.34
598473.08,1138184.71
598014.07,1137627.8
597778.86,1137711.19
597276.24,1137621.07
597919.19,1137945.04
597770.78,1139968.02
598533.53,1138413.67
599241.02,1139172.05
593840.16,1147420.48
598289.75,1137987.51
596039.62,1139103.53
596685.92,1138062.9
594076.16,1136547.6
594999.7,1137418.59
593802.13,1135290.87
597937.68,1140573.71
596571.46,1137995.53
596805.73,1138257.66
596693.19,1138163.96
596791.9,1138159.57
600158.77,1144872.31
598933.56,1138214.02
596360.3,1142222.98
596317.65,1142139.11
598331.84,1139113.39
599498.25,1139611.67
600174.24,1139865.72
600495.82,1139981.02
598533.61,1138385.65
598730.81,1138451.58
599332.47,1138411.25
599261.63,1138532.45
598505.75,1138264.18
599168.21,1138331.41
600372.59,1141575.08
589397.29,1146699.23
600253.84,1147504.31
596323.85,1139139.33
594971.7,1137544.59
595618.63,1137947.91
598637.94,1139767.24
596109.57,1137608.39
598238.44,1138903.01
599007.46,1139512.17
598643.13,1138717.38
598942.36,1140924.38
600008.82,1144302.79
600071.4,1140878.49
599230.7,1141176.59
599230.7,1141176.59
599173.24,1140705.6
600001.61,1139428.67
599762.59,1142910.31
598342.59,1141194.52
598730.81,1138451.58
598590.17,1138325.11
596825.94,1139011.22
598293.54,1139361.62
599168.21,1138331.41
598675.72,1137984.51
599463.7,1138537.69
599214.66,1138522.98
598910.06,1139054.32
598114.45,1139544.38
594174.24,1138967.73
593991.4,1136584.81
596043.31,1137444.78
594825.35,1137586.22
595286.27,1137461.39
599839.13,1140357.96
600182.49,1145595.24
600419.27,1146602.09
600558.29,1147373.91
597023.73,1140965.1
598126.3,1138669.24
598636.97,1139235.65
598927.77,1139441.91
599909.4,1143742.3
598595.74,1142190.96
599681.62,1139577.17
598590.17,1138325.11
597529.85,1137682.48
597506.69,1137561.01
598505.75,1138264.18
598454.11,1138245.36
598867.28,1138386.59
598684.32,1139109.71
598282.58,1138452.07
595622.8,1137713
594884.34,1137425.62
598298.48,1137917.96
599398.11,1140135.14
596777.82,1138760.04
593671.07,1136882.71
598501.58,1140965.09
597760.05,1143701.29
598964.68,1143004.39
600574.75,1147268.05
596740.76,1141011.01
598932.37,1139474.61
598154.5,1138669.32
598969.82,1139526.07
600181.01,1140736.42
599942.04,1139408.66
599293.56,1140120
599084.33,1138079.04
599632.69,1138603.54
599632.69,1138603.54
598108.35,1138365.79
598333.65,1138046
598472.72,1137789.58
599358.8,1139821.6
600764.71,1148596.37
595040.81,1138291.28
593952.13,1138113.83
594289.2,1135969.16
593643.43,1136663.2
596004.88,1137668.81
596562.98,1138015.87
595613.65,1138050.62
598501.58,1140965.09
598501.58,1140965.09
597386.42,1140305.05
598830.49,1142266.35
598279.88,1141360.72
598364.69,1138291.8
599324.31,1137972.33
601152.03,1146655.37
600556.69,1147317.01
600632.55,1147792.79
600568.43,1148216.27
600260.06,1144763.34
598416.13,1139221.02
598365.52,1138833.33
598416.13,1139221.02
599004.08,1139045.24
598187.01,1138804.82
598658.98,1139763.32
599493.82,1139930.31
599343.62,1142763.81
599904.67,1140215.53
599320.53,1139720.88
600242.58,1140206.74
599378.31,1140890.6
598790.66,1140560.95
599632.69,1138603.54
599214.66,1138522.98
598533.53,1138413.67
598593.29,1139725.78
598374.32,1139048.14
598335.9,1138292.3
599689.65,1138835.91
593497.42,1135658.27
593947.92,1137928.22
595395.26,1138860.72
594319.02,1135357.55
593764.12,1137223.88
595505.69,1137877.56
598206.84,1141592.65
598307.51,1138502.79
598458.53,1138343.42
598534.08,1138217.57
599494.14,1139401.55
598458.47,1138366.77
598566.98,1138217.66
598566.98,1138217.66
599590.7,1138496.03
599792.12,1146354.04
599957.04,1144760.27
600507.32,1148227.77
599046.36,1139050.03
596395.8,1142236.21
597140.21,1141645.04
596265.92,1140658.65
599470.98,1141767.42
599173.24,1140705.6
600122.42,1139909.92
599173.24,1140705.6
600191.62,1140724.77
600351.59,1139474.03
597947.85,1142405.06
597647.85,1137500.71
596704.4,1138777.44
599390.33,1139550.66
599983.89,1139048.1
598675.72,1137984.51
598277.84,1138467.23
598104.69,1138415.38
597879.47,1138282.17
595932.3,1140110.59
593671.07,1136882.71
593665.51,1137569.82
595439.6,1137905.4
599235.99,1139309.99
597807.69,1138702.43
600337.93,1146903.25
599643.14,1146069.84
600290.31,1144863.8
600095.63,1146389.74
596789.7,1140767.71
598941.46,1139586.69
598622.74,1139282.3
595213.87,1144203.12
596120.4,1140277.44
598103.28,1140072.25
598133.89,1140049.58
597431.77,1139568.45
598533.53,1138413.67
599082.99,1138550.62
598149.8,1138669.3
598733.62,1138460.92
598436.57,1137797.65
598428.51,1138364.93
596846.43,1147433.69
585740.93,1147072.81
596295.33,1139326.46
594900.31,1139193.81
593832.89,1138764.87
593567.41,1135192.19
594129.16,1136029.56
595607.81,1138067.6
596525.62,1137575.17
600040.31,1140458.68
599440.65,1138378.87
598830.54,1138083
599998.46,1144856.68
599992.05,1144841.19
595649,1140060.21
598906.31,1138718.12
598331.76,1139141.4
598210.24,1138902.93
598949.88,1140757.49
599218.37,1141361.69
598942.36,1140924.38
599061.39,1142864.55
598970.63,1138400.89
599055.69,1138233.04
593840.16,1147420.48
598635.73,1139674.54
597884,1138347.06
598442.01,1138369.06
596258.38,1137753.81
596287.52,1139106.54
595116.92,1139253.05
594172.01,1137565.95
594279.98,1135861.9
596670.29,1138062.86
594937.54,1137206.25
596092.2,1137952.19
598996.46,1143003.72
598206.84,1141592.65
599953.78,1144768.14
600878.54,1148210.17
598299.47,1138926.53
598941.47,1139582.02
598941.47,1139582.02
598652.75,1138638.03
600096.56,1139501.31
599226.17,1141926.63
597463.59,1137850.38
596704.4,1138777.44
598011.1,1140053.32
597605.85,1139391.51
597772.92,1139940.59
599243.19,1138406.33
599243.19,1138406.33
597567.41,1139387.97
599451.62,1139480.8
598256.31,1138914.01
598255.2,1137954.14
598325.72,1137941.5
598303.1,1138150.97
593682.37,1135842.61
595876.59,1139323.7
593567.41,1135192.19
595754.24,1137797.18
596021.72,1137947.33
596749.57,1138168.79
595120.12,1137669.38
596214.95,1137751.75
600431.55,1140163.47
600431.55,1140163.47
596497.83,1145948.67
597482.14,1138578.44
595962.33,1137321.48
598345.86,1138301.08
599113.16,1137855
600072.3,1144916.41
600559.26,1147342.99
600193.33,1145503.07
600130.33,1144943.87
596317.65,1142139.11
596870.29,1140373.47
596870.29,1140373.47
596301.21,1142241.2
596789.9,1140767.78
598997.94,1139554.17
598440.99,1142497.48
598842.08,1141905.7
597743.2,1140589.5
597571.21,1139385.28
599082.99,1138550.62
598533.53,1138413.67
599026.43,1139056.26
598207.2,1137990.79
598174.77,1137823.78
592951.48,1135297.83
596031.67,1138065.77
596975.53,1138273.82
595983.84,1138049.95
595181.04,1137734.92
598933.56,1138214.02
596106.42,1140234.21
598208.81,1138937.23
598655.08,1141978.7
598505.75,1138264.18
598947.27,1138349.47
599554.88,1139527.79
596451.85,1145966.5
598566.63,1138630.06
598108.35,1138365.79
600147.07,1140347.39
596861.69,1139179.37
593371.63,1136349.7
593694.14,1135271.83
596331.32,1138158.3
598131.44,1138617.01
598623.8,1139781.21
598505.75,1138264.18
600038.03,1144985.46
599938.36,1147573.79
596960.99,1139759.45
596535.14,1140216.35
598615.76,1139461.32
599105.36,1139089.16
598490.56,1138699.89
599036.16,1139059.34
599179.56,1138933.75
599862.26,1139678.07
600219.94,1142327.38
599173.24,1140705.6
599320.2,1141081.86
597656.89,1137631.47
597115.05,1138129.57
598449.42,1138240.68
599082.99,1138550.62
599390.33,1139550.66
599044.61,1139079.65
598272.26,1138992.4
598060.39,1143582.4
598937.05,1143035.64
595293.59,1138874.45
596138.45,1137795.37
593291.56,1136424.17
594215.61,1135338.69
594238.06,1135726.34
593971.5,1136972.4
598501.58,1140965.09
598996.46,1143003.72
598327.86,1141042.27
596872.2,1138833.84
598331.9,1138254.35
598975.83,1138223.48
600047.75,1144978.2
600036.03,1146080.89
596912.65,1141136.7
597023.73,1140965.1
598477.34,1138662.5
598781.7,1139793.29
598722.38,1138700.54
598291.94,1139217.61
600488.88,1141580.08
600094.05,1140792.26
598102.22,1141814.91
599173.24,1140705.6
599731.6,1141003.66
600108.17,1140373.27
597103.98,1138731.85
597827.29,1139928.78
597572.05,1139610.57
599055.69,1139550.66
596451.85,1145966.5
598433.17,1137751.54
598064.26,1138588.61
595162.77,1138807.56
596194.52,1138743.26
594167.82,1137369.83
593370.47,1134981.61
593414.38,1136135.14
596567.11,1137869.45
596368.92,1145737.38
600021.25,1146114.1
600746.25,1149680.13
596882.84,1141250.97
596346.42,1140437.97
598487.23,1138681.2
598472.62,1138704.5
598950.14,1139284.83
598447.16,1139012.6
598653.28,1138938.47
599103.45,1139061.14
597807.83,1142482.86
599789.13,1143076.7
600133.14,1140269.46
599939.99,1140436.99
598058.95,1139641.7
598449.42,1138240.68
598505.75,1138264.18
598657.68,1138658.33
599299.69,1140257.73
596234.87,1138597.46
595908.78,1137570.62
593535.16,1134912.01
595125.86,1137286.51
595656.35,1137502.75
595505.28,1137749.81
595627.41,1137773.49
598625.68,1139114.6
598942.42,1140919.7
600057.38,1140850.44
598397.48,1138329.24
598397.48,1138329.24
599470.63,1139406.15
598873.49,1137849.66
600775.74,1149552.44
599966.03,1144477.73
600550.82,1146179.82
596776.51,1140830.48
595776.77,1139950.25
598145.55,1138684.91
599048.77,1139574.6
598414.19,1138998.5
598152.88,1138814.06
600071.4,1140436.99
600071.4,1144532.82
599173.24,1140705.6
597908.21,1139776.44
598449.42,1138240.68
598736.15,1138222.8
598213.43,1137760.84
598108.35,1138365.79
598012.18,1140302.91
600220.51,1147576.08
596319.07,1138741.85
596180.56,1138693.03
594405.75,1138000.89
594405.75,1138000.89
592746.85,1136180.08
595431.26,1137320.03
595397,1137819.55
595514.48,1137824.54
600431.55,1140163.47
598929.72,1139612.25
598369.28,1140525.38
596544.8,1145958.14
598946.81,1138512.88
598505.75,1138264.18
600738.58,1148089.81
596904.05,1141334.2
598669.03,1138700.39
598670.48,1138941.58
598496.11,1139034.47
598685.81,1139240.45
598178.49,1138842.15
599341.49,1140912.52
599731.6,1141003.66
598316.21,1142170.33
598809.96,1143293.34
599313.17,1140246.12
598349.33,1142087.55
599470.98,1141767.42
597722.5,1137697.02
598505.75,1138264.18
598533.53,1138413.67
598505.75,1138264.18
596451.85,1145966.5
598261.39,1138470.69
598207.2,1137990.79
598436.57,1137797.65
598357.01,1138309.29
598225.22,1141624.44
593226.44,1136185.78
593732.58,1136728.79
596870.29,1140373.47
596355.43,1141216.25
596789.6,1140767.65
598658.9,1139170.34
598400.4,1138866.11
598944.69,1140931.39
600495.82,1139981.02
599862.26,1139678.07
600096.56,1139501.31
598230.31,1140124.84
597866.32,1140255.72
599243.19,1138406.33
596696.56,1138300.01
598909.67,1139222.45
595568.98,1139139.01
595568.98,1139139.01
594332.46,1135609.72
596257.72,1137579.1
596228.62,1137905.87
595411.07,1137828.93
595105.97,1137688.02
598501.58,1140965.09
598929.72,1139612.25
597762.84,1148476.67
596736.73,1140556.94
598648.81,1138638.02
598379.49,1138992.12
599487.36,1141789.64
598260.74,1141843.37
599852.01,1143270.62
596873.24,1138899.3
598619.15,1138048.55
597971.81,1140030.15
598505.75,1138264.18
598946.79,1138522.22
598821.82,1138680.53
598726.83,1139805.53
598178.19,1138180.97
598451.04,1138080.17
596182.08,1137922.89
596234.87,1138597.46
596726.79,1138067.68
594046.17,1137201.27
592863.55,1136805.54
596528.83,1138116.82
595466.92,1138029.86
595934.12,1137326.07
597402.69,1139523.71
599233.32,1140243.21
596233.3,1137915.23
598929.72,1139612.25
598942.42,1140919.7
598206.84,1141592.65
598345.88,1138296.41
598345.88,1138296.41
598976.09,1138130.1
599388.79,1146294.24
599441.41,1146275.72
600450.75,1148292.95
596912.65,1141136.7
598130.41,1138757.96
599036.16,1139059.34
600096.56,1139501.31
597099.68,1138587.1
597269.41,1138391.47
598343.33,1139416.04
599329.02,1137967.67
598374.72,1141415.33
599243.19,1138406.33
599152.26,1139087.69
598417.28,1138388.83
593621.93,1136589.86
599558.28,1140204.76
593015.86,1136615.98
598376.33,1137912.35
595058.16,1136634.33
594013.03,1137285.25
595708.39,1137376.81
598501.58,1140965.09
600487.31,1147116.7
598345.88,1138296.41
600788.25,1146127.98
600216.9,1146292.05
600455.64,1148226.45
596141.13,1140324.77
598634.76,1139357.04
598943.99,1139535.34
598211.93,1143326.66
599888.77,1141095.14
599545.63,1141954.38
599313.17,1140246.12
599862.26,1139678.07
599173.24,1140705.6
599731.6,1141003.66
597529.85,1137682.48
596873.24,1138899.3
598228.43,1141003.19
599499.78,1139070.07
598398.08,1138114.46
598586.25,1138049.62
598649.54,1138647.36
598207.2,1137990.79
598325.72,1137941.5
598207.2,1137990.79
598240.27,1138251.18
597545.46,1137976.56
596838.91,1138548.93
595414.94,1138968.75
594948.97,1139230.12
595928.11,1137888.05
596271.38,1137737.9
596063.93,1137980.13
595368.74,1137842.82
596153.54,1137863.64
598206.84,1141592.65
598327.86,1141042.27
598942.42,1140919.7
599212.48,1139293.37
598505.75,1138264.18
599195.82,1138536.93
599423.49,1139457.38
599423.49,1139457.38
600077.91,1145008.92
600051.17,1145013.51
599170.73,1149439.88
598192.04,1138604.05
598657.73,1139268.39
600353.92,1139478.7
599943.74,1139120.35
599226.17,1141926.63
597199.41,1140737.98
599329.02,1137967.67
598335.33,1138286.47
598175.1,1138445.92
599569.77,1142976.35
596352.21,1139079.87
595468.1,1138430.77
595123.73,1138474.19
595123.73,1138474.19
595161.56,1139254.34
594649.16,1138439.05
593915.61,1137709.84
595800.6,1137953.08
595800.6,1137953.08
595008.66,1137174.13
596544.8,1145958.14
596934.79,1142096.43
598206.84,1141592.65
599300.18,1138196.38
600028.5,1144402.64
600117.92,1146604.53
600028.96,1144976.39
600176.05,1144768.35
596817.9,1140625.74
596880.72,1142121.41
595593.25,1139930.49
596759.86,1140584.44
599062.3,1139050.08
598287.45,1139023.17
597122.57,1137959.16
597380.14,1140810.56
597574.27,1140920.53
598533.53,1138413.67
599047.87,1138517.74
598465.73,1138712.21
599084.89,1139059.48
598462.46,1138707.53
598277.84,1138467.23
598428.51,1138364.93
595748.44,1138601.96
596010.94,1139279.71
596838.91,1138548.93
594292.56,1136473.46
594292.56,1136473.46
592863.55,1136563.05
596323.45,1137602.63
596257.09,1137807.9
598327.86,1141042.27
600219.94,1142327.38
596305.53,1140414.89
598327.86,1141042.27
598345.88,1138296.41
600022.25,1144960.03
600019.08,1144939.31
599099.62,1143054.9
598889.99,1141995.7
600122.42,1139909.92
599545.63,1141954.38
598519.52,1138380.95
596451.85,1145966.5
599237.01,1138112.05
598057.8,1138586.85
597711.24,1138421.49
595088.75,1138591.41
596626.76,1138392.57
596040.65,1137900.69
596200.62,1137835.76
598971.17,1138209.46
598510.09,1138394.93
600003.05,1144896.08
600818.25,1146741.54
599929.82,1146364.94
600559.26,1147342.99
600063.39,1144527.61
596912.65,1141136.7
596525.68,1140189.84
599070.73,1139334.97
598634.17,1138512
599114.38,1138914.9
598239.5,1141874.82
600284.43,1139952.41
599173.24,1140705.6
599497.42,1139901.14
597669.9,1138023.72
598029.54,1140077.3
598463.25,1138338.77
598620.21,1138511.79
598458.77,1138259.38
598049.18,1138518.54
598000.07,1139690.85
598002.05,1138567.43
598069.87,1139625.97
593620.05,1137512.65
595592.34,1139188.68
595111.83,1138314.24
594204.95,1138032.8
594224.58,1137285.77
593765.49,1136724.22
595528.11,1137835.6
595535.29,1137086.84
598475.16,1138332.52
599386.86,1139958.77
598826.39,1137886.88
600812.82,1149809.85
600541.42,1148215.03
596965.33,1142111.14
596402.08,1141769.93
598798.24,1138806.62
598107.29,1138743.89
600122.42,1139909.92
600229.72,1140183.36
600301.28,1139810.05
600490.36,1140244.8
598739.68,1138479.61
599260.14,1139060.05
599484.51,1139485.56
597853.18,1139595.31
593676.05,1136775.36
595209.11,1137781.69
596566.79,1137986.18
594720.9,1137814.73
596828.07,1140605.5
600129.65,1145399.17
597057.1,1140691.19
596395.8,1142236.21
595912.23,1141749.32
599021.86,1139283.49
599063,1139325.62
598219.37,1138585.54
598761.93,1138559.06
600064.47,1141275.39
598289.54,1142045.37
598440.99,1142497.48
600642.31,1139698.97
599320.2,1141081.86
597656.86,1137640.81
597094.51,1138759.84
597269.49,1137938.56
599260.14,1139060.05
598726.37,1138358.18
598170.41,1138649.61
595498.29,1138132.02
595298.59,1138115.72
595824.8,1137934.46
595815.26,1137906.42
598562,1138315.7
598359.94,1138310.46
598359.94,1138310.46
600429.46,1146327.86
600373.21,1147487.52
600568.31,1146632.67
596317.65,1142139.11
596666.45,1141117.02
596003.91,1140235.39
596736.73,1140556.94
598867.88,1138517.34
600064.47,1141275.39
600064.47,1141275.39
599572.08,1140090.44
599416.42,1138635.61
598533.53,1138413.67
598458.77,1138259.38
598505.75,1138264.18
598505.75,1138264.18
599484.51,1139485.56
594592.91,1138384.62
598235.12,1138458.55
595999.55,1138505.76
596453.62,1138519.85
595119.93,1138359.2
595773.61,1138849.5
599386.52,1140080.16
598475.16,1138332.52
598327.86,1141042.27
594918.04,1137664.17
600431.55,1140163.47
595214.13,1137664.97
598719.05,1140862.16
596300.25,1137495.17
595933.91,1137405.45
599918.38,1146359.07
601150.68,1146714.88
597057.1,1140691.19
598255.81,1138632.34
599173.24,1140705.6
599862.26,1139678.07
599226.17,1141926.63
599497.42,1139901.14
599061.39,1142864.55
599572.08,1140090.44
597400.29,1137376.28
598508.99,1140563.06
597614.37,1140550.33
598262.41,1141036.26
598388.2,1138287.19
598333.1,1137932.07
595798.61,1138945.28
595901.12,1138410.36
595111.83,1138314.24
592814.09,1135708.43
596544.07,1141508.28
598206.84,1141592.65
598327.86,1141042.27
596049.87,1137966.08
596642.11,1137941.38
596022.88,1137522.42
598477.23,1138380.83
598529.24,1138268.91
600178.87,1145627.9
595983.37,1142902.7
599026.01,1139395.56
598977.57,1139474.79
598786.67,1139054.04
599192.88,1138905.78
598305.04,1138403.69
599572.08,1140090.44
600301.28,1139810.05
600495.82,1139981.02
598409.99,1142240.62
600096.56,1139501.31
600096.56,1139501.31
598770.3,1139782.37
598637.96,1138045.1
598388.2,1138287.19
598104.69,1138415.38
598438.17,1138062.05
594492.14,1137398.6
594206.09,1137159.66
598996.46,1143003.72
595396.38,1137886.6
598206.84,1141592.65
598206.84,1141592.65
595448.62,1137847.71
595579.49,1137873.09
595847.21,1137855.15
595176.38,1137720.9
595045.96,1137286.29
600258.27,1146610.77
599717.5,1147593.22
599819.59,1147218.9
599218.28,1146355.72
596899.98,1140259.75
596549.31,1140143.22
598801.62,1139689.08
599427.11,1141495.34
599341.49,1140912.52
599731.6,1141003.66
598282.84,1142339.47
599497.42,1139901.14
599720.2,1142530.28
