n,51,598064.17,1138588.52
n,51,598429.94,1138064.94
n,51,593571.67,1136326.97
n,51,594390.37,1135978.95
n,51,596397.69,1143464.07
n,51,595557.09,1138111.17
n,51,594102.13,1139134.45
n,51,594480.66,1138182.96
n,51,595654.3,1137722.43
n,51,596505.13,1137664.06
n,51,598780.03,1138077.02
n,51,598386.08,1135776.87
n,51,598386.08,1137318.53
n,51,598386.08,1139676.49
n,51,598386.08,1140131.02
n,51,598425.1,1138534.76
n,51,599048.29,1139190.18
n,51,598315.37,1140794.22
n,51,597471,1139835.33
n,51,599026.03,1138751.23
n,51,599196.13,1138429.54
n,51,600191.62,1140724.77
n,51,599176.67,1142812.35
n,51,599909.41,1141270.28
n,51,600072.1,1140250.61
n,51,598182.84,1138199.07
n,51,598064.18,1138588.53
n,51,598009.31,1137651.13
n,51,597579.47,1138220.15
n,51,594257.12,1136594.95
n,51,594230.83,1135885.14
n,51,599495.11,1146183.2
n,51,594808.01,1138786.17
n,51,595586.96,1139222.52
n,51,595189.27,1138567.75
n,51,593744.28,1137630.01
n,51,595072.06,1137524.73
n,51,595414.63,1137717.1
n,51,596453.94,1137477.14
n,51,598377.42,1140453.57
n,51,598940.62,1139873.88
n,51,598174.71,1140681.78
n,51,598607.15,1138974.16
n,51,597601.65,1138691.79
n,51,598733.97,1140770.6
n,51,599418.69,1139494.72
n,51,599418.69,1139494.72
n,51,599418.69,1139494.72
n,51,598703.62,1138091.98
n,51,599116.92,1138186.52
n,51,598510.1,1138390.26
n,51,599395.32,1139447.96
n,51,600072.1,1140250.61
n,51,600086.45,1142800.92
n,51,600072.1,1140250.61
n,51,598942.36,1140924.38
n,51,600495.82,1139981.02
n,51,599173.24,1140705.6
n,51,599909.41,1141270.28
n,51,596834.1,1139035.76
n,51,596870.42,1138859.6
n,51,597509.09,1138179.69
n,51,593609.35,1136294.38
n,51,593552.04,1136639.76
n,51,600601.99,1149202.44
n,51,600731.9,1147334.51
n,51,596899.98,1140259.75
n,51,597057.1,1140691.19
n,51,596870.29,1140373.47
n,51,596777.02,1140537.79
n,51,593824.69,1137438.78
n,51,595908.57,1138476.33
n,51,595841.14,1138476.33
n,51,596593.56,1137977.14
n,51,595084.03,1137516.88
n,51,598491.72,1138240.79
n,51,598071.25,1142385.56
n,51,598558.54,1140382.88
n,51,598551.54,1138693.86
n,51,598545.78,1139072.04
n,51,597575.88,1140354.45
n,51,598642.04,1138264.56
n,51,599264.25,1139265.5
n,51,598589.86,1138437.17
n,51,598374.66,1141436.34
n,51,599492.43,1140832.56
n,51,598104.55,1138415.32
n,51,598380.71,1137813.25
n,51,594167.13,1135100.5
n,51,600176.07,1145171.58
n,51,596000.39,1140983.87
n,51,596962.04,1139907.99
n,51,596421.31,1140013.88
n,51,596426.38,1141582.66
n,51,596899.93,1138577.11
n,51,593720.86,1137601.93
n,51,595545.4,1137228.63
n,51,596916.24,1137778.71
n,51,599112.1,1140721.77
n,51,598386.08,1140226.38
n,51,596146.43,1138715.69
n,51,598912.73,1138933
n,51,597731.61,1139909.01
n,51,597920.73,1138657.08
n,51,597920.73,1138657.08
n,51,599395.32,1139447.96
n,51,599388.99,1138364.72
n,51,598393.4,1138109.78
n,51,600495.82,1139981.02
n,51,599909.4,1143742.3
n,51,598385.99,1137819.11
n,51,598385.99,1137819.11
n,51,593588.51,1135295.08
n,51,593640.24,1135285.87
n,51,600092.41,1146285.86
n,51,600208.99,1145160.58
n,51,596938.4,1139959.28
n,51,595937.11,1140068.58
n,51,595137.3,1138670.33
n,51,595841.14,1139073.8
n,51,596615.2,1137871.26
n,51,596172.99,1138028.8
n,51,598352.58,1139257.09
n,51,598494.82,1138810.43
n,51,599226.49,1139007.6
n,51,598853.63,1139571.5
n,51,598742.3,1139052.93
n,51,598806.78,1140674.22
n,51,597508.65,1138972.84
n,51,598355.29,1138291.77
n,51,599150.75,1137855.11
n,51,599955.59,1139085.37
n,51,598374.66,1141436.34
n,51,599498.25,1139611.67
n,51,599061.39,1142864.55
n,51,600575.87,1141559.32
n,51,598260.74,1141843.37
n,51,598374.66,1141436.34
n,51,598174.05,1137978.43
n,51,598318.65,1138055.59
n,51,596883.13,1138724.24
n,51,596274.32,1143897.91
n,51,596241.43,1140484.96
n,51,596131.63,1138971.88
n,51,596318.43,1138117.92
n,51,595549.68,1137382.73
n,51,596452.95,1137053.68
n,51,596765.15,1138030.43
n,51,597739.46,1139199.35
n,51,598407.29,1141528.64
n,51,598386.08,1137734.63
n,51,599174.75,1139021.47
n,51,599221.81,1138998.26
n,51,598334.58,1138650.25
n,51,598601.53,1138977.83
n,51,597650.13,1141324.02
n,51,597859.5,1139759.96
n,51,597714.41,1139759.56
n,51,598406.92,1139359.96
n,51,598538.52,1138310.96
n,51,598906.72,1137733.02
n,51,599022.88,1138204.94
n,51,600495.82,1139981.02
n,51,599226.17,1141926.63
n,51,600158.91,1140295.21
n,51,599226.17,1141926.63
n,51,599862.26,1139678.07
n,51,600490.36,1140244.8
n,51,600427.82,1139931.81
n,51,600495.82,1139981.02
n,51,598357.01,1138309.29
n,51,598357.01,1138309.29
n,51,598108.09,1138365.69
n,51,598011.45,1137725.84
n,51,596853.32,1138882.9
n,51,597712.02,1137663.14
n,51,597832.83,1137737.02
n,51,594391.37,1137356.4
n,51,594209.68,1135007.22
n,51,593856.72,1135179.05
n,51,596962.41,1141472.09
n,51,597023.73,1140965.1
n,51,597098.14,1141668.56
n,51,596871.6,1140323.28
n,51,596436.36,1140520.51
n,51,594747.73,1139350.97
n,51,596495.58,1138704.57
n,51,596609.75,1138142.07
n,51,597789.17,1139912.67
n,51,599389.78,1139744.42
n,51,598386.08,1134961.97
n,51,598386.08,1140012.71
n,51,592700.04,1149545.71
n,51,599231.16,1139016.96
n,51,598780.94,1138684.18
n,51,599042.12,1139389.94
n,51,598287.19,1138790.18
n,51,599065.42,1139460.04
n,51,599084.44,1138967.28
n,51,598062.21,1139950.49
n,51,597592.78,1138503.25
n,51,598350.6,1138287.09
n,51,598882.02,1138157.85
n,51,599285.38,1138443.8
n,51,599061.39,1142864.55
n,51,598942.36,1140924.38
n,51,598152.9,1137974.27
n,51,598363.21,1137877.69
n,51,598289.75,1137987.51
n,51,593744.77,1134861.23
n,51,594548.92,1136441.65
n,51,593974.44,1135095.32
n,51,600130.26,1144763.56
n,51,600214.03,1145654.85
n,51,596650.53,1140991.1
n,51,596234.9,1142856.7
n,51,594130.11,1137462.94
n,51,596495.05,1138835.13
n,51,596078.86,1138931.04
n,51,595653.18,1138207.15
n,51,595308.12,1138068.47
n,51,595224.24,1138455.79
n,51,595906.81,1137402.38
n,51,596277.78,1137520.13
n,51,595859.28,1137598.37
n,51,596647.18,1138202.87
n,51,599253.1,1138226.6
n,51,596583.39,1141758.16
n,51,598386.08,1137782.2
n,51,598910.66,1138929.44
n,51,599003.35,1139391.93
n,51,598457.24,1139224.7
n,51,597519.68,1139230.84
n,51,597520.73,1138640.21
n,51,598850.72,1140090.73
n,51,598075.94,1139873.79
n,51,597676.19,1139348.58
n,51,598037.75,1140714.08
n,51,598046.54,1140724.02
n,51,598040.69,1140713.5
n,51,597922.24,1139799.24
n,51,598946.8,1138517.55
n,51,598359.99,1138291.78
n,51,599058.9,1138760.66
n,51,598778,1138381.67
n,51,600495.82,1139981.02
n,51,598104.54,1138415.33
n,51,598363.21,1137877.69
n,51,598108.1,1138365.7
n,51,596021.63,1140952.42
n,51,597100.83,1140702.11
n,51,596510.52,1141746.3
n,51,593673.91,1137583.12
n,51,594102.13,1139134.45
n,51,596920.8,1137830.08
n,51,595608.68,1146349.13
n,51,597599.8,1138723.89
n,51,598386.08,1138119.65
n,51,599004.48,1138990.4
n,51,598605.64,1138769.83
n,51,597921.03,1140234.61
n,51,597718,1138681.61
n,51,598542.28,1140003.78
n,51,597645.92,1140305.04
n,51,597830.78,1140788.78
n,51,598355.73,1138133.02
n,51,599084.08,1138167.75
n,51,597947.85,1142405.06
n,51,599939.52,1143067.79
n,51,597947.85,1142405.06
n,51,600351.59,1139474.03
n,51,599497.42,1139901.14
n,51,598385.99,1137819.11
n,51,598386.3,1137707.04
n,51,598140.53,1138622.68
n,51,597096.93,1138733
n,51,594548.92,1136441.65
n,51,600169.41,1146262.16
n,51,600184.06,1145049.06
n,51,596062.96,1143864.64
n,51,597067.98,1140683.34
n,51,596539.31,1139720.35
n,51,595099.99,1138565.18
n,51,596542.63,1138622.82
n,51,596495.6,1138704.58
n,51,596495.55,1138704.5
n,51,595403.09,1137709.19
n,51,596317.31,1136815.16
n,51,596200.85,1136436.61
n,51,596619.59,1137983.34
n,51,597719.73,1142062.44
n,51,598749.79,1140886.49
n,51,598521.9,1139209.71
n,51,598538.59,1138285.28
n,51,598386.08,1136413.71
n,51,598577.64,1138699.72
n,51,599215.98,1138981.66
n,51,598304.38,1138946.41
n,51,599018.56,1138995.11
n,51,599020.64,1138998.67
n,51,597557.46,1139164.41
n,51,598192.32,1140897.18
n,51,598024.83,1139665.29
n,51,597909.35,1139789.28
n,51,598362.84,1139996.57
n,51,597922,1138623.82
n,51,598338.42,1139281.57
n,51,599046.1,1138303.05
n,51,599437.29,1139564.8
n,51,599437.29,1139564.8
n,51,599218.37,1141361.69
n,51,600495.82,1139981.02
n,51,600495.82,1139981.02
n,51,597941.39,1137989.45
n,51,599986.22,1144401.35
n,51,600249.22,1145265.15
n,51,600861.76,1149539.27
n,51,596316.79,1140424.47
n,51,596177.76,1140118.91
n,51,595214.57,1138808.38
n,51,596739.6,1138773.94
n,51,593813.64,1138055.1
n,51,594111.77,1138170.29
n,51,596098.29,1137846.5
n,51,596717.91,1138119.02
n,51,596402.86,1138178.85
n,51,599466.82,1140750.79
n,51,598899.02,1139630.98
n,51,598386.08,1140012.71
n,51,598386.08,1137409.42
n,51,597727.21,1139380.82
n,51,597995.86,1139942.43
n,51,597889.1,1139465.9
n,51,598006.09,1140063.85
n,51,598111.52,1139542.98
n,51,598553.35,1140766.88
n,51,598368.99,1139062.79
n,51,597601.49,1140649.24
n,51,598965.93,1138400.88
n,51,598947.58,1138242.08
n,51,600281.9,1140015.43
n,51,599579.79,1142333.8
n,51,600440.2,1140529.46
n,51,600169.64,1141471.78
n,51,597858.62,1138178.03
n,51,598500.61,1137794.33
n,51,598363.11,1138121.37
n,51,597584.71,1138237.09
n,51,597990.38,1137697.77
n,51,600911.51,1146558.97
n,51,595055.7,1142719
n,51,595680.09,1137817.34
n,51,598588.24,1140682.94
n,51,598356.28,1138871.85
n,51,598807.3,1138919.81
n,51,598809.07,1140695.82
n,51,598109.87,1139818.44
n,51,599395.32,1139447.96
n,51,598754.28,1138460.98
n,51,598796.47,1141832.04
n,51,599572.08,1140090.44
n,51,598363.21,1137877.69
n,51,597716.82,1137628.13
n,51,597301.48,1137840.6
n,51,600251.02,1148312.21
n,51,600373.47,1147395.33
n,51,597056.1,1140691.08
n,51,595307.61,1139121.37
n,51,595035.41,1138114.42
n,51,595036.41,1138115.42
n,51,596147.65,1138698.77
n,51,595133.82,1138219.74
n,51,593813.64,1138055.1
n,51,595368.52,1138325.44
n,51,595531.04,1139047.27
n,51,595564.34,1137177.32
n,51,596920.04,1138105.57
n,51,595414.68,1136906.08
n,51,596531.19,1137656.24
n,51,595370.12,1137791.3
n,51,598700.08,1138514.52
n,51,598195.01,1140982.97
n,51,598386.08,1137722.76
n,51,598871.25,1139573.65
n,51,598829.14,1139508.17
n,51,598351.4,1138937.21
n,51,599206.46,1139023.66
n,51,598667.14,1138625.26
n,51,597955.26,1140175.18
n,51,598509.97,1140003.4
n,51,598715.31,1139990.55
n,51,597849.71,1139688.73
n,51,597484.55,1139821.36
n,51,598924.08,1138242.01
n,51,599265.89,1138686.54
n,51,598944.69,1140931.39
n,51,600495.82,1139981.02
n,51,598884.04,1140774.81
n,51,598349.33,1142087.55
n,51,600002.22,1140859.69
n,51,600195.42,1140673.49
n,51,598213.43,1137760.84
n,51,598213.43,1137760.84
n,51,593575.6,1136616.47
n,51,600026.44,1146147.67
n,51,595157.85,1138023.7
n,51,596693.04,1138616.23
n,51,596882.6,1138098.96
n,51,596428.33,1137514.04
n,51,596098.4,1137858.66
n,51,596526.79,1137603.03
n,51,598756.56,1138486.67
n,51,594913.89,1138779.55
n,51,599176.34,1142099.22
n,51,599513.58,1140832.62
n,51,598602.97,1157029.39
n,51,596677.93,1145801.24
n,51,599175.18,1138359.45
n,51,598706.67,1139610.54
n,51,598592,1138606.38
n,51,599016.25,1138886.61
n,51,599080.69,1139367.7
n,51,598115.83,1138842.64
n,51,597782.07,1139930.74
n,51,597562.16,1139161.51
n,51,598574.8,1140867.32
n,51,597807.32,1138565.43
n,51,597916.85,1139311.9
n,51,597900.64,1139752.49
n,51,598849.31,1138092.39
n,51,598633.03,1138124.46
n,51,599725.66,1138963.32
n,51,599126.86,1137995.12
n,51,600495.82,1139981.02
n,51,599173.24,1140705.6
n,51,600096.56,1139501.31
n,51,597989.39,1138039.75
n,51,598104.53,1138415.34
n,51,598158.8,1137973.72
n,51,596874.78,1138768.57
n,51,600886.56,1146557.44
n,51,600744.59,1150253.07
n,51,600631.42,1146539.78
n,51,600191.9,1145691.84
n,51,600734.85,1148345.12
n,51,600132.4,1146266.14
n,51,596909.73,1140131.96
n,51,594071.69,1139094.69
n,51,595017.71,1139442.75
n,51,595458.48,1138942.02
n,51,595157.55,1138135.76
n,51,594828.21,1138269.11
n,51,595685.16,1138541.09
n,51,596037.38,1137830.48
n,51,596397.72,1136682.8
n,51,598660.68,1139989.82
n,51,599924.9,1141606.48
n,51,599319.38,1139713.88
n,51,598323.86,1137823.99
n,51,598984.5,1139410.56
n,51,598956.19,1139447.83
n,51,598923.38,1139419.72
n,51,598918.35,1139536.43
n,51,599022.28,1139345.3
n,51,597925.13,1139397.13
n,51,598325.64,1140695.62
n,51,598038.77,1139930.29
n,51,598094.11,1139888.43
n,51,598350.55,1138305.77
n,51,599789.13,1143076.7
n,51,599497.42,1139901.14
n,51,599141.75,1142696.71
n,51,597786.88,1137783.58
n,51,593838.22,1135066.94
n,51,592797.02,1136016.74
n,51,596390.72,1142586.35
n,51,593930.42,1139197.03
n,51,595728.07,1139176.21
n,51,595600.51,1137754.58
n,51,595377.24,1136899.47
n,51,595379.37,1137847.37
n,51,594859.27,1134971.38
n,51,599024.01,1139498.17
n,51,598446,1138718.03
n,51,599027.38,1139200.57
n,51,598370.51,1138825.2
n,51,598407.66,1138984.05
n,51,598441.51,1138643.31
n,51,598422.98,1138549.87
n,51,598947.24,1139289.06
n,51,598816.42,1139017.89
n,51,597940.96,1139617.2
n,51,597692.82,1140128.34
n,51,597989.67,1140160.1
n,51,597635.26,1140125.84
n,51,597878.14,1140658.19
n,51,598787.4,1138381.7
n,51,598787.4,1138381.7
n,51,600285.57,1140102.64
n,51,599789.13,1143076.7
n,51,598282.84,1142339.47
n,51,598289.75,1137987.51
n,51,600266.6,1145756.82
n,51,596510.52,1141746.3
n,51,595988.24,1140274.16
n,51,596692.6,1141234.99
n,51,595091.17,1138783.44
n,51,595512.03,1138262.8
n,51,596078.86,1138932.04
n,51,591182.14,1143333.34
n,51,599155.15,1143770.5
n,51,599443.77,1138934.51
n,51,598386.08,1137827.6
n,51,598386.08,1137827.6
n,51,598577.88,1138615.68
n,51,598225.3,1138656.71
n,51,598988.54,1138767.96
n,51,597951.5,1139315.5
n,51,598308.33,1139954.98
n,51,597719.8,1139932.32
n,51,599163.51,1138331.4
n,51,598666.59,1137891.1
n,51,598350.6,1138287.09
n,51,598260.74,1141843.37
n,51,596828.25,1139026.4
n,51,596865.24,1138821.07
n,51,597769.39,1137734.51
n,51,597578.89,1138218.4
n,51,596888.93,1138749.93
n,51,600397.99,1146631.01
n,51,595427.25,1139194.07
n,51,593695.96,1138124.82
n,51,595941.2,1138576.81
n,51,594029.5,1138179.41
n,51,596446.56,1138524.5
n,51,595567.84,1138046.99
n,51,595891.22,1138807.8
n,51,595611,1137353.05
n,51,595246,1136768.38
n,51,596287.48,1137462.3
n,51,597576.71,1137731.63
n,51,594865.29,1148020.54
n,51,599222.19,1140843.47
n,51,597981.13,1141008.05
n,51,597767.24,1137725.09
n,51,598015.4,1139674.61
n,51,598595.11,1140748.32
n,51,597912.09,1139439.7
n,51,597679.61,1139177.01
n,51,597367.01,1138782.77
n,51,597519,1141160.83
n,51,597332.32,1139008.54
n,51,598487.07,1139269.14
n,51,597882.63,1139681.82
n,51,598076.62,1139631.01
n,51,599255.41,1139069.37
n,51,598754.28,1138460.98
n,51,599660.04,1138902.44
n,51,600285.57,1140102.64
n,51,599173.24,1140705.6
n,51,599731.6,1141003.66
n,51,600563.7,1140889.32
n,51,600488.88,1141580.08
n,51,598374.66,1141436.34
n,51,598207.2,1137990.79
n,51,598407.25,1138409.23
n,51,597886.74,1137786.19
n,51,597802.32,1137722.92
n,51,594293.29,1137127.34
n,51,599217.34,1146272.27
n,51,596240.02,1140371.5
n,51,595290.15,1139277.74
n,51,596002.96,1139038.81
n,51,595599.5,1138069.26
n,51,596394.32,1137920.18
n,51,600185.41,1145806.48
n,51,594339.37,1136423.96
n,51,599054.11,1138847.52
n,51,598834.05,1138557.41
n,51,598382.42,1138724.23
n,51,597596,1140510.92
n,51,597893.08,1139094.14
n,51,598195.25,1140688.84
n,51,597992.51,1139037.23
n,51,597840.33,1139892.97
n,51,597630.72,1139647.27
n,51,599578.85,1139359.77
n,51,599526.96,1139429.66
n,51,599205.38,1138480.93
n,51,600281.9,1140015.43
n,51,600301.28,1139810.05
n,51,598349.33,1142087.55
n,51,598472.7,1137789.57
n,51,597989.41,1138039.77
n,51,597170.66,1138412.2
n,51,597076.76,1138378.09
n,51,592896.01,1135904.93
n,51,592933.45,1135965.73
n,51,593628.96,1135990.93
n,51,600568.97,1146606.41
n,51,596780.98,1140803.94
n,51,594126.26,1137584.33
n,51,596836.58,1138544.25
n,51,596248.9,1138624.34
n,51,595642.53,1139308.47
n,51,595260.05,1138462.89
n,51,595485.86,1138381.79
n,51,596003.96,1139039.81
n,51,595106.33,1138825.5
n,51,595485,1137086.49
n,51,596060.68,1137965.9
n,51,595909.96,1138086.89
n,51,598724.48,1138194.76
n,51,598579.38,1138874.2
n,51,598791.53,1138636.67
n,51,598838.4,1138678.82
n,51,598692.9,1138613.05
n,51,598307.24,1138719.35
n,51,597718.22,1140077.05
n,51,597859.28,1138576.37
n,51,597974.77,1138869.67
n,51,597623.56,1140319.57
n,51,597941.03,1139803.38
n,51,598722.95,1139991.16
n,51,598117.42,1139955.61
n,51,599209.92,1138536.97
n,51,599313.17,1140246.12
n,51,599622.17,1143129.91
n,51,598357.01,1138309.29
n,51,598238.53,1138448.45
n,51,598064.19,1138588.54
n,51,598011.07,1138492.74
n,51,597818.74,1137735.81
n,51,597561.24,1138227.69
n,51,593701.83,1135099.26
n,51,594511.35,1136432.21
n,51,600963.12,1146583.63
n,51,600380.99,1146416.23
n,51,600324.02,1148251.74
n,51,596488.22,1141312.04
n,51,591147.68,1142133.41
n,51,595356.81,1138311.98
n,51,596182.97,1137928.88
n,51,595243.47,1137762.89
n,51,596447.24,1137537.38
n,51,596605.4,1138130.82
n,51,599057.65,1140037.63
n,51,596617.29,1137558.56
n,51,598542.24,1138710.67
n,51,599021.57,1138721.36
n,51,598100.57,1139887.86
n,51,597581.57,1139788.37
n,51,597977.93,1139840.25
n,51,598091.86,1139850.49
n,51,598093.57,1141129.75
n,51,597781.48,1139931.91
n,51,598092.19,1139942.7
n,51,598590.29,1138283.09
n,51,598744.88,1138460.95
n,51,598528.9,1138390.31
n,51,599173.24,1140705.6
n,51,599909.4,1143742.3
n,51,598178.04,1137813.86
n,51,598415.57,1138370.73
n,51,594645.23,1137329.07
n,51,593102.39,1136064.24
n,51,598612.42,1146267.64
n,51,596908.36,1140626.87
n,51,596499.67,1140569.71
n,51,595390.58,1138423.55
n,51,595144.53,1138602.65
n,51,595280.81,1138824.22
n,51,596005.05,1138427.57
n,51,593809.93,1137686.21
n,51,596671.72,1137939.56
n,51,596550.3,1137659.07
n,51,596925.28,1138024.31
n,51,595564.5,1137231.46
n,51,596371.08,1137404.74
n,51,598969.53,1138842.61
n,51,597875.19,1139820.7
n,51,597844.92,1139720.23
n,51,597881.82,1138916.69
n,51,597574.09,1139099.67
n,51,598743.59,1140376.98
n,51,598162.8,1139901.46
n,51,597392.33,1140453.74
n,51,599186.69,1138443.52
n,51,599678.76,1138930.5
n,51,599445.74,1138238.81
n,51,599128.06,1141723.26
n,51,599498.25,1139611.67
n,51,600495.82,1139981.02
n,51,599909.4,1143742.3
n,51,597884.02,1138347.08
n,51,598011.06,1138492.73
n,51,594037.12,1136262.84
n,51,594343.31,1136002.17
n,51,594060.7,1136234.88
n,51,595983.37,1142902.7
n,51,596027.23,1138910.89
n,51,593974.86,1137959.81
n,51,595808.41,1137409.56
n,51,596756.45,1137893.1
n,51,599976.6,1144066.95
n,51,599147.17,1140784.9
n,51,599139.48,1138937.14
n,51,594728.32,1135227.86
n,51,599071.16,1139463.88
n,51,598884.14,1139127.18
n,51,598948.81,1139524.23
n,51,598377.44,1138772.75
n,51,597611.82,1140104.19
n,51,597363.76,1140589.06
n,51,599384.51,1138290
n,51,598768.65,1138362.97
n,51,600301.28,1139810.05
n,51,598104.52,1138415.37
n,51,598064.2,1138588.55
n,51,598341.84,1137849.92
n,51,598140.53,1138622.68
n,51,597796.45,1137722.91
n,51,594018.13,1136332.83
n,51,600718.68,1147439.5
n,51,596575.16,1141098.09
n,51,596238.36,1141600.82
n,51,595238.57,1138586.56
n,51,596549.65,1138632.17
n,51,595022.78,1138440.06
n,51,594959.45,1138396.7
n,51,595223.24,1138454.79
n,51,595544.03,1137847.76
n,51,598416.25,1138340.97
n,51,598687.41,1140512.81
n,51,599913.16,1143249.79
n,51,597522.51,1140325.12
n,51,596761.46,1145798.69
n,51,598291.76,1137483.83
n,51,598866.58,1138634.05
n,51,598180.12,1138748.85
n,51,598401.28,1138651.42
n,51,598715.09,1139025.83
n,51,599095.44,1139134.29
n,51,598467.13,1138628.26
n,51,598564.76,1139006.73
n,51,598372.61,1138819.43
n,51,597996.25,1138959.61
n,51,597561.34,1139142.53
n,51,597391.66,1140271.65
n,51,597878.98,1139514.9
n,51,598267.27,1139513.06
n,51,598113.29,1139541.81
n,51,598768.65,1138362.97
n,51,600002.22,1140859.69
n,51,599470.98,1141767.42
n,51,599168.99,1143035.25
n,51,599173.24,1140705.6
n,51,597772.49,1138518.93
n,51,598434.82,1137791.23
n,51,598213.43,1137760.84
n,51,598407.25,1138409.23
n,51,598184.1,1138587.2
n,51,598316.3,1138369.87
n,51,597850.75,1138052.24
n,51,597881.03,1146959.95
n,51,596445.2,1143277.46
n,51,595330.17,1138816.77
n,51,595714.1,1138484.55
n,51,595785.7,1139583.75
n,51,595516.45,1138367.28
n,51,594113.16,1137652.01
n,51,596022.47,1138075.08
n,51,595192.77,1137279.04
n,51,599390.35,1143680.13
n,51,598920.23,1142103.17
n,51,594456.09,1137319.22
n,51,598401.22,1138670.1
n,51,598491.14,1138446.23
n,51,598307.14,1138702.52
n,51,597568.99,1138820.69
n,51,598379.96,1139550.73
n,51,598034.92,1139837.49
n,51,598135.28,1138820.51
n,51,598590.29,1138283.09
n,51,599384.51,1138290
n,51,600072.1,1140250.61
n,51,599862.26,1139678.07
n,51,598796.47,1141832.04
n,51,600122.42,1139909.92
n,51,600301.28,1139810.05
n,51,598349.33,1142087.55
n,51,600055.37,1140350.94
n,51,600045.76,1141244.99
n,51,599523.9,1141332.21
n,51,597892.77,1138359.34
n,51,597710.71,1137713.33
n,51,597595.53,1137727.02
n,51,597084.37,1138178.51
n,51,593720.63,1135099.31
n,51,594292.88,1137281.43
n,51,594292.88,1137281.43
n,51,598235.97,1148136.09
n,51,595425.11,1142731.51
n,51,593787.55,1137704.83
n,51,595250.81,1138830.22
n,51,593069.97,1139360.48
n,51,595620.73,1137177.47
n,51,595632.99,1137854.56
n,51,596675.08,1138310.34
n,51,595441.95,1137247.03
n,51,595955.82,1138044.17
n,51,598632.85,1140694.74
n,51,597731.91,1138309.17
n,51,599942.56,1139535.89
n,51,599173.89,1141305.54
n,51,598297.7,1138716.5
n,51,598448.48,1138576.85
n,51,598735.01,1138629.01
n,51,598902.74,1139143.08
n,51,598972.38,1139446.76
n,51,598326.28,1138581.17
n,51,598333.92,1140674.64
n,51,597856.28,1138598.54
n,51,597843.8,1139700.39
n,51,597715.96,1139834.26
n,51,598491.37,1138366.86
n,51,598487.02,1138240.78
n,51,598942.36,1140924.38
n,51,600642.31,1139698.97
n,51,600055.37,1140350.94
n,51,599490.92,1142188.82
n,51,598796.47,1141832.04
n,51,600495.82,1139981.02
n,51,598019.45,1138437.91
n,51,598213.43,1137760.84
n,51,598283.1,1138372.41
n,51,598466.75,1137824
n,51,597856.53,1137665.88
n,51,597598.12,1137640.64
n,51,595086.36,1137563.72
n,51,600497.81,1148268.58
n,51,596807.63,1143059.04
n,51,595974.17,1140264.78
n,51,596791.2,1140509.82
n,51,591471.85,1143955.01
n,51,595990.83,1139331.01
n,51,595127.67,1138321.87
n,51,595445.34,1137727.98
n,51,599418.35,1139210.19
n,51,598339.09,1139041.11
n,51,598804.5,1138984.06
n,51,598833.78,1138601.28
n,51,598880.63,1138652.77
n,51,598864.24,1139465.13
n,51,598895.23,1140973.27
n,51,597699.53,1139617.11
n,51,597718.01,1139942.82
n,51,597641.24,1140298.61
n,51,599381.66,1140951.3
n,51,600285.57,1140102.64
n,51,599133.36,1140684.48
n,51,599853.38,1142793.27
n,51,599915.59,1143221.79
n,51,598942.36,1140924.38
n,51,598433.17,1137751.54
n,51,598428.43,1137976.22
n,51,598210.76,1137879.31
n,51,598316.3,1138369.87
n,51,598064.21,1138588.56
n,51,600243.7,1145141.43
n,51,600180.21,1144752.61
n,51,595891.72,1144620.47
n,51,596153.09,1140139.21
n,51,596915.1,1139889.18
n,51,595282.04,1138371.31
n,51,595839.16,1139369.12
n,51,594872.8,1138287.91
n,51,595794.16,1137350.71
n,51,598396.25,1138768.13
n,51,599011.24,1138998.65
n,51,598912.97,1139475.33
n,51,598027.22,1139861.4
n,51,597740.22,1139770.13
n,51,598056.31,1139961.27
n,51,597802.4,1141065.91
n,51,599273.16,1139438.28
n,51,599207.7,1139321.37
n,51,598944.01,1137840.52
n,51,598350.6,1138287.09
n,51,598576.47,1138185
n,51,598416.36,1138301.28
n,51,599007.15,1140446.01
n,51,599133.36,1140684.48
n,51,598522.77,1137852.76
n,51,598438.45,1138384.22
n,51,598352.6,1137888.17
n,51,600882.25,1146522.71
n,51,597010.32,1147500.74
n,51,598092.4,1146980.96
n,51,596301.84,1140413.34
n,51,596666.25,1141116.02
n,51,595279.8,1141565.51
n,51,595234.63,1138306.4
n,51,596418.34,1138531.42
n,51,596531.11,1138966.55
n,51,595932.35,1139233.97
n,51,596246.02,1138603.32
n,51,593845.96,1137831.06
n,51,598212.27,1140695.89
n,51,597780.14,1137669.17
n,51,596034.67,1139226.16
n,51,594897.91,1138097.41
n,51,597350.01,1138134.89
n,51,600813.88,1148125.13
n,51,600074.56,1139748.41
n,51,598720.34,1142062.66
n,51,597812.14,1139678.71
n,51,598537.07,1140498.38
n,51,598351.2,1139121.69
n,51,597675.77,1139923.44
n,51,597708.65,1140137.14
n,51,597887.12,1138701.93
n,51,598660.97,1138217.92
n,51,599328.99,1139639.2
n,51,599088.87,1138135.08
n,51,598359.99,1138291.78
n,51,599070.24,1138074.33
n,51,599138.97,1138700.19
n,51,599128.06,1141723.26
n,51,599173.24,1140705.6
n,51,598352.6,1137888.17
n,51,598213.43,1137760.84
n,51,597635.26,1137801.84
n,51,594391.53,1137295.7
n,51,600393.94,1145999.64
